1719541903.642078,0,-105.870361328125
1719542273.352128,1,-100.3212890625
1719542659.288353,2,-103.91487884521484
1719543045.972475,3,-103.90445709228516
1719543428.291986,4,-100.46533203125
1719543806.678003,5,-100.40630340576172
1719544177.87066,6,-100.329345703125
1719544562.239672,7,-102.9136962890625
1719544941.009175,8,-102.3548355102539
1719545318.731927,9,-101.30926513671875
1719545690.185373,10,-101.88790130615234
1719546071.621832,11,-104.2269515991211
1719546455.713624,12,-100.39924621582031
1719546834.318891,13,-100.94866180419922
1719547210.921872,14,-100.24618530273438
1719547574.920527,15,-101.08575439453125
1719547945.906441,16,-100.73246765136719
1719548314.310659,17,-103.37440490722656
1719548681.437654,18,-103.71754455566406
1719549047.943154,19,-102.62897491455078
1719549411.680207,20,-101.42160034179688
1719549782.416957,21,-100.14143371582031
1719550147.532025,22,-102.13240814208984
1719550511.433994,23,-101.45360565185547
1719550880.126936,24,-103.32435607910156
1719551242.392716,25,-102.27938079833984
1719551610.327033,26,-104.87397003173828
1719551979.620563,27,-102.16754150390625
1719552344.625054,28,-102.32062530517578
1719552710.165195,29,-100.65010833740234
1719553069.572138,30,-102.75291442871094
1719553437.367828,31,-102.22036743164062
1719553806.277872,32,-100.91064453125
1719554172.782747,33,-103.83697509765625
1719554539.54346,34,-101.1737060546875
1719554899.865173,35,-101.83666229248047
1719555262.81529,36,-103.28034973144531
1719555638.680915,37,-104.95174407958984
1719556016.588139,38,-101.97260284423828
1719556389.205525,39,-101.42264556884766
1719556762.169817,40,-102.33341217041016
1719557132.908659,41,-102.29969787597656
1719557505.812631,42,-103.8919448852539
1719557882.777035,43,-101.79174041748047
1719558253.449809,44,-104.63724517822266
1719558623.311028,45,-101.89439392089844
1719558993.399753,46,-103.69123840332031
1719559367.650613,47,-102.1141357421875
1719559742.632018,48,-100.67252349853516
1719560116.222265,49,-101.09209442138672
1719560487.189995,50,-103.96033477783203
1719560855.081588,51,-102.73155975341797
1719561232.532754,52,-101.29549407958984
1719561613.752758,53,-101.74127960205078
1719561988.230139,54,-103.45917510986328
1719562361.537505,55,-104.3746337890625
1719562733.602995,56,-102.22418975830078
1719563115.082402,57,-103.70874786376953
1719563496.701101,58,-102.44264221191406
1719563874.840721,59,-101.81503295898438
1719564249.614711,60,-101.88031768798828
1719564619.884871,61,-103.65660858154297
1719564995.354058,62,-104.01763916015625
1719565377.669123,63,-101.8766860961914
1719565757.978932,64,-101.44235229492188
1719566136.651187,65,-104.54183197021484
1719566507.642136,66,-101.1761474609375
1719566894.644092,67,-101.54843139648438
1719567273.858314,68,-101.2896499633789
1719567654.32274,69,-102.73450469970703
1719568030.392482,70,-102.377197265625
1719568403.634988,71,-102.61692810058594
1719568786.280876,72,-102.33235931396484
1719569161.761846,73,-102.0369873046875
1719569539.555779,74,-101.96244049072266
1719569911.891676,75,-102.86995697021484
1719570286.434572,76,-102.5434341430664
1719570671.754289,77,-104.82030487060547
1719571050.588556,78,-101.04390716552734
1719571416.628578,79,-101.74838256835938
1719571758.905616,80,-101.37174987792969
1719572104.378833,81,-101.88225555419922
1719572450.081752,82,-102.14321899414062
1719572793.534981,83,-101.8461685180664
1719573132.619905,84,-101.45181274414062
1719573478.161172,85,-100.96521759033203
1719573825.889725,86,-102.47046661376953
1719574176.316374,87,-101.64208221435547
1719574523.229214,88,-102.28030395507812
1719574863.468564,89,-102.5220947265625
1719575205.329143,90,-102.58216857910156
1719575548.591055,91,-102.1746826171875
1719575895.231131,92,-103.11002349853516
1719576242.248509,93,-101.48028564453125
1719576584.953689,94,-101.61485290527344
1719576926.860144,95,-102.68817901611328
1719577265.1313,96,-101.65957641601562
1719577607.742729,97,-101.48137664794922
1719577953.894045,98,-101.23429107666016
1719578299.276986,99,-100.90220642089844
1719578642.490375,100,-105.02449798583984
1719578985.999644,101,-101.42168426513672
1719579327.062148,102,-101.85343170166016
1719579670.153907,103,-101.69640350341797
1719580014.248689,104,-101.56717681884766
1719580358.645374,105,-101.53485107421875
1719580700.211546,106,-101.816650390625
1719581041.593474,107,-101.69146728515625
1719581396.121733,108,-101.44989776611328
1719581769.008305,109,-101.6785659790039
1719582139.157135,110,-101.13923645019531
1719582485.837948,111,-101.1058578491211
1719582836.789591,112,-102.05728912353516
1719583183.001815,113,-101.5313720703125
1719583529.285854,114,-101.2925033569336
1719583874.779472,115,-101.93597412109375
1719584219.151509,116,-102.16024017333984
1719584564.207848,117,-101.3498306274414
1719584911.469198,118,-101.44638061523438
1719585288.827466,119,-101.95662689208984
1719585661.339935,120,-102.25543212890625
1719586000.721571,121,-101.85807800292969
1719586343.709566,122,-101.80265808105469
1719586683.412033,123,-103.0288314819336
1719587019.08167,124,-101.99961853027344
1719587347.670331,125,-101.4312744140625
1719587680.933597,126,-102.06974029541016
1719588014.719943,127,-101.10516357421875
1719588348.84769,128,-101.16987609863281
1719588682.706519,129,-102.06922912597656
1719589013.750208,130,-102.93799591064453
1719589348.458085,131,-101.32612609863281
1719589681.658727,132,-102.57318115234375
1719590015.962724,133,-101.40190124511719
1719590350.256519,134,-101.9188232421875
1719590683.728442,135,-102.05426788330078
1719591019.100695,136,-101.10845947265625
1719591352.436596,137,-101.88445281982422
1719591685.467312,138,-101.45386505126953
1719592021.61385,139,-102.68849182128906
1719592355.78982,140,-103.1983413696289
1719592690.191257,141,-101.3927993774414
1719593026.037125,142,-101.08078002929688
1719593361.498431,143,-102.74618530273438
1719593699.549094,144,-101.95103454589844
1719594034.291099,145,-101.3205795288086
1719594367.144044,146,-101.63916015625
1719594701.388604,147,-102.27214050292969
1719595035.682263,148,-102.1769027709961
1719595370.468949,149,-101.90483093261719
1719595370.468949,150,-101.90483093261719
